img_id	crowdedness	obj_cnt	obj_size	contrast
498315	0.23878236183948687	12	0.15382158122102246	57.12926541463822
498316	0.3083226218771652	29	0.08810324248682949	73.40409630840303
498319	0.2725295354984083	26	0.13743537853336424	71.11139796011837
498320	0.23113229582694741	12	0.19379488627115884	38.42665697011652
498321	0.28523687711552403	13	0.07438377174404157	46.44418943626368
498322	nan	0	nan	28.458041960406373
498323	0.15380204956918417	6	0.15151457315418027	42.441029417477125
498326	0.2617091968518931	6	0.17780007256401908	54.566655215277166
498327	0.1755104600206638	14	0.16809324588867391	57.1816604064645
498329	0.2390700007420151	12	0.05223846807894095	41.02472516035868
498330	0.2784487126894573	23	0.05966561266630595	63.37884310886665
498331	0.33992812359884206	27	0.09409864449206694	73.14248980983976
498333	0.3002757147767616	36	0.043231081079553674	65.89887724500228
498334	0.3113438264157541	24	0.0771437750922309	64.1447841295361
498338	0.2519014325028671	4	0.24805331859420823	61.43810475549656
498339	0.2463769891545989	27	0.045444818190586427	49.39918151019063
498340	0.272223577898536	19	0.043766855529218274	79.58069224057711
498342	0.2410408430774416	6	0.06069925096299913	44.847248389599095
498343	0.2988358573978809	13	0.10871808956830929	66.9208695546207
498344	0.26729112040341146	15	0.17687691582573786	85.32393822146975
498345	0.2986126117161442	26	0.1067249021792532	58.06950761959611
498346	0.2816862609493324	17	0.07414952810493665	58.89943213823432
498347	0.28551044764380473	18	0.05420183624208089	60.61125028065296
498349	0.2482183270989454	35	0.09450828915550595	57.568442937829595
498351	0.25981032171619006	4	0.09131336212158203	64.6192089550512
498352	0.4294285144931117	5	0.2163101156655844	53.912976689323365
498353	0.18331994548555625	10	0.06711743672688802	57.15694437272475
498356	0.31778069030008615	38	0.07376182288454289	67.05589487409503
498357	0.24944194646595658	12	0.0945966508653429	75.15552601217443
498358	0.3259431242372634	44	0.03357438542654379	49.324860736460835
498359	0.2987926678726115	37	0.17314252362870824	80.10459412372488
498361	0.28882962010444563	30	0.08699005974663628	59.14671205532148
498362	0.17639188780247	32	0.003175814946492513	59.57737122771031
498363	0.2121452933810324	9	0.03917847374735643	59.37326646628753
498365	0.15710312686129116	28	0.014388238095238095	52.55176496004002
498369	0.2522178688595212	22	0.05413929657343937	58.44006402126454
498370	0.2862870007160559	41	0.04259067213185876	50.73872848353253
498371	0.30564231590299806	9	0.11878458658854167	75.73372300359351
498372	0.3456954776627429	19	0.09041173834549754	69.41593202443796
498373	0.2869984806476006	18	0.1437717808229624	65.68547545024153
498378	0.3227539577284162	12	0.04019250183553598	47.2529261301525
498379	0.2009664603009027	9	0.061542228416160305	79.31100017352509
498380	0.31007752496687246	6	0.23480440027573532	61.08817973752011
498382	0.2883310347401111	24	0.09893477590460525	63.048457437602714
498383	0.1738368590660139	14	0.18866199736053182	62.80985681719074
498384	0.2843882222190142	30	0.03882476549917398	99.16203656745851
498385	0.2858273788853425	19	0.11154095918433878	60.20926247632699
498386	0.26034608663812275	37	0.0833349773130795	47.484241762327535
498387	0.2594181704987453	18	0.09331239768891329	57.49635941793101
498388	0.2742759727941716	12	0.1468194325764974	64.54232278849013
498389	0.282778406193101	9	0.11694888004311046	61.420208860632364
498390	0.32295652580513373	22	0.07613094919242819	61.023366368059136
498391	0.3100195977981866	43	0.07716632751937985	60.14561845770416
498395	0.3504693201783868	14	0.09022071368611548	71.65188580252817
498396	0.3050987463329255	34	0.08507971670113358	66.61997526451036
498397	0.25268203806223394	8	0.08856093462775735	81.21051023150183
498398	0.23607393298904186	16	0.13463393847147626	55.9931116805826
498399	0.31805212498119206	21	0.07948652271578471	54.9955951683011
498403	0.32281463393873494	15	0.075970458984375	85.31824533099983
498404	0.14979961302437098	5	0.028418022982613526	66.65049355477112
498405	0.2888716572200448	18	0.0870467291937934	78.13795919885179
498406	0.32880303444327136	23	0.10093359263995452	68.08608385751786
498407	0.2964384204649523	22	0.10498058775591029	51.11636376874464
498408	0.19267264800316072	5	0.26343053181966153	60.833610607812425
498409	0.32477426851382674	34	0.05806772256655002	66.74173386424056
498410	0.39056212471065926	4	0.03624612520589312	82.55894881550697
498411	0.3089526763718985	17	0.07648916873387027	48.58501716211465
712948	0.2943933137110906	25	0.07234807107300885	65.5075305894798
712949	0.32318392699810056	21	0.09964509994264634	57.10629573717288
712950	0.3044654783848672	9	0.13887046018382954	48.70022195780829
712952	0.2646301020892539	30	0.087537353515625	58.09050727791218
712953	0.2517163488932488	31	0.04776956460507591	77.00836206238165
712954	0.3163480388613777	20	0.04200623830159505	69.77996576001935
712956	nan	0	nan	48.242102543265055
712957	nan	0	nan	73.44065833789189
712958	0.17541819981461645	11	0.09192715269146544	42.85882843190983
712959	0.2988411229175245	41	0.15337956028738994	69.30788799352197
712960	0.2963173550706857	15	0.06612879435221354	65.33494719504274
712962	0.26623876567405136	13	0.10150826832069693	50.70785529284207
712963	0.30536068181382076	12	0.05180601089719742	67.07104929421499
712964	0.32318736495212547	24	0.0877218474522633	58.149460982174546
712965	0.18246659863178943	3	0.19041245404411763	69.32165394571383
712966	0.1974523711632688	11	0.09106353922961229	52.25999827463039
712967	0.2562196492303925	16	0.12676739692687988	62.501574921718344
712968	0.2918295473910063	21	0.14724077497209823	49.403160834134056
712971	0.348128192906095	18	0.07270978541156047	54.07095060890411
712975	0.24918085219751288	23	0.02632913848101185	44.98285203844353
712976	0.21037657084984923	5	0.05889095384247449	92.12370078364943
712977	0.3251049764244013	20	0.0583285649617513	57.816362952735105
712978	0.2725821317598317	4	0.08237016211713444	60.16494043168566
712979	0.35617491255276174	4	0.233875	56.06544059677404
712983	0.23993449267718797	3	0.26598485310872394	64.10283857646296
712985	0.36018948214407165	26	0.11315143224975863	66.94500063308627
712987	0.2965746463039979	35	0.10170416666666665	59.04775502284289
712991	0.14794638912300834	23	0.03617063645101576	68.89813123315353
712992	0.31117685516831306	24	0.12255774603949654	45.195562913920085
712993	0.2592836466147254	29	0.02661275929418103	67.99650853740539
712995	0.2756663595754186	29	0.11476293103448276	55.852352719906285
712996	0.3244948305509347	11	0.09300765583221925	61.09961056865705
712997	0.2880855177775095	29	0.04065680951591512	80.99777174996397
712998	0.24627556062073713	24	0.08697834452400562	48.0344902605983
713000	0.22127226825940283	6	0.18740931237781033	37.70452720922408
713001	0.23646871063920982	12	0.019599963098078807	62.881732327409956
713003	0.282371385828443	29	0.08982958738831268	64.49152004352405
713004	0.1668059305429181	5	0.2536280515785609	84.4872800074739
713006	nan	0	nan	35.19972881785255
713008	0.25422654224213576	13	0.1036025136558171	73.01172857292981
713009	0.26359798934331347	18	0.09987634663163897	46.181380931421764
713010	0.24887080421950966	11	0.15586725870768228	61.82016570691939
713011	0.2702019276761557	36	0.07851021553959249	73.57429407948611
713012	0.20662603747935362	23	0.03816393706356083	58.78413829329726
713013	0.31021732190698337	23	0.09667110862005857	45.13717216762581
713014	0.3547551255188819	13	0.10154909965319511	45.52749530191941
713017	0.33282283369465393	28	0.08448895953950428	61.880964982256955
713018	0.24864811133584738	28	0.09958548712271123	62.3285700005421
713019	0.07299384717524145	13	0.025845356476612583	58.9663208837408
713020	0.22210746312731505	15	0.050707554374389056	44.252270937446255
713021	0.23643354469021016	20	0.11373504729228485	63.42369302961332
713024	0.2999614945191145	13	0.07022759853265224	50.518445208601044
713025	0.27376578288565	18	0.09599494654001467	47.81094918679366
713027	0.24688760244234373	8	0.1287812818759273	57.1294042541421
713028	0.2767909356305035	9	0.09447874846281828	62.991875489842705
713029	0.4293367175578178	3	0.013081325954861112	55.76843683337687
713031	0.26901129399626206	18	0.09762844807426388	51.54556341934431
713033	0.30727020465565136	11	0.15761540152809836	73.35450135782943
713034	0.2714335336327242	18	0.06320752255417075	66.23285493954353
713035	0.26860654075228735	16	0.04918137825425513	63.368480492397275
713036	0.2976524699258061	23	0.041582079739321404	75.43382892418559
713037	0.2919770611970555	28	0.07937639304669523	61.85472869283215
713039	0.28095107356383464	26	0.07857617673452727	92.60765730309289
713040	0.36348999182225605	34	0.057938557045132504	77.74604010419795
713042	0.26066156374867905	31	0.07452876593476983	60.867140128471924
713043	0.32445434046179616	29	0.07622846012615027	48.23995686564059
713044	0.24585033606108708	17	0.07482117297602635	65.7079319719503
713045	0.2137944789635863	6	0.07601317166116814	59.288534278977025
713046	0.22983362442918323	17	0.03324887293718392	51.00454154653873
713048	0.2864546495132291	30	0.07652016542530225	68.3505987022564
713049	0.062106561850483875	2	0.04912109375	61.84190359932563
713051	0.25529635917328686	27	0.06045144067819263	82.00752836568495
713052	0.26387050052255473	29	0.10604023159425961	61.801394782549465
713054	0.2645197630493772	25	0.08551501225490198	91.4942198025407
713055	0.20289331316549797	18	0.13780254787868923	40.653519555188154
713056	0.27789944913604064	23	0.06704861184825069	51.15225596283429
713057	0.2887628966284716	28	0.09182136543600103	49.544086975156574
713058	0.220564550993894	19	0.08970789088950445	54.453530337558796
713059	0.2111231198596683	4	0.3266499837239583	46.85129985451063
713060	0.2784329046657333	5	0.18519388834635417	82.08909354339323
713061	0.24406472545097532	25	0.046839534622302156	85.61986610705232
713062	0.24933317921898945	14	0.06301829308265157	84.71429793272672
713063	0.16249576662772716	7	0.04547785911239496	77.89368630121437
713064	0.2761629836767888	7	0.23814410255068827	70.44604772413345
713065	0.3532074488661912	15	0.0741140840093412	49.864837480904114
713066	0.2973594384253761	39	0.04253903835114369	65.38557126263966
713067	0.28033554909519987	23	0.04228092194284185	60.27053259790473
713068	0.21853056192976023	21	0.06214584108382935	57.92403246133852
713070	nan	0	nan	65.09972520792448
713072	0.25497521151082025	6	0.20839542812771264	64.05635855522806
713073	0.15855762858548833	13	0.11138901537614368	62.61316038956412
713074	0.2957844440798021	32	0.10672193669644489	51.92289567798119
713075	0.06311976623748049	8	0.009685675303141277	49.87468615575596
713076	0.2519896133674209	18	0.11471928709337102	46.69080837274636
713078	0.2949894175835017	12	0.07627923015037824	73.57673826800499
713079	0.26090532017035106	26	0.014590434539012419	81.16010663112188
713080	0.27409926980136656	27	0.06526753931869694	41.6008425475362
713082	0.28364729068700534	28	0.07803281148274739	78.20138600382519
713084	0.25879537394802743	34	0.1007617204321333	72.54196166399828
713085	0.24958748510530923	24	0.04025323662076013	90.56898650308415
713086	0.24107621126398798	33	0.09696578027517826	54.13808377643979
713087	0.3267815983846215	5	0.24709396362304686	69.12133974314654
713089	0.2826182682464135	21	0.1205794924781436	76.81095046568478
713090	0.21500574828504038	10	0.03159275428921569	55.89967050630674
713092	0.29300527823287614	26	0.08063394595415163	76.89855051013026
713093	0.2936359274502974	22	0.08645859918914847	84.29043216943988
713094	0.18093020070450389	10	0.10986378987630208	72.66480814485675
713097	0.2385096631409937	18	0.03537559509277344	67.63212576040532
713099	0.2382162173662144	43	0.06415365647900012	57.66046432652521
713101	0.30805921006909054	24	0.08402596579657662	68.47614985849341
713102	0.23786042933649876	25	0.04775461110302677	58.745467968773106
713103	0.2646106655596723	26	0.07856608659793168	68.35671388986167
713106	0.29028707231972384	12	0.07095031589342361	75.05113350781787
713108	0.2524992607179863	14	0.1321629179157977	52.69496996646266
713111	0.3272503399400383	23	0.09231962718425743	42.10612941745268
713112	0.29580214662754545	23	0.05089093636775363	58.247472552061545
713113	0.3204426881394135	6	0.09984909408651493	60.618535735786054
713114	0.23136621125107037	14	0.10547069046093913	67.01221180286427
713115	0.27059826609576976	49	0.04516181419780751	66.09609927519742
713116	0.28286160427089846	43	0.082804845510998	63.99981368437719
713118	0.3090350015166723	22	0.07727992424242423	69.4221214089632
713119	0.31882255043521934	61	0.0851318123945275	63.32076574344238
713120	0.255430651872403	42	0.10367923649602592	57.645602518109875
713122	0.25666308036747004	25	0.08733325302863436	57.04955727152467
713123	0.2799016912293811	39	0.0811269059140458	80.60826084662254
713125	0.24117708362521312	53	0.07693606202707352	46.652301543843336
713128	0.23786992229722823	18	0.18010942398476235	62.54960661814799
713129	0.2866874067910382	19	0.07392373952900269	54.74325043452521
713132	0.31027839207976676	13	0.09938430824390736	68.95399338914856
713135	0.2258530901291303	30	0.042576599121093746	65.05900407593413
713136	0.23846885383950026	19	0.1226601517479831	62.10692699269692
713137	0.27692313350422315	37	0.08590813997388394	69.67811623342224
713138	0.24773514140363065	12	0.08165504500182748	60.67479729383685
713139	0.24161904673308093	27	0.1416445098557562	39.932557951278255
713141	0.31831362690953247	34	0.07083836081238663	60.36807682879193
713142	0.17038411940730383	34	0.023715337117513023	66.39195276741268
713143	0.28158171319777103	34	0.08278749503341375	58.21459221532237
713146	0.2802297441328032	31	0.033330486666771665	81.21608527561558
713147	0.25358549771259564	30	0.07793054538799415	65.35421497548771
713148	0.2956947420219304	20	0.0908948262532552	61.151145270000505
713149	0.28960517792046764	17	0.21559263575488763	57.86855156182128
713150	0.3301386175336352	24	0.06551047195278184	54.84311730931384
713154	0.3093792715809538	30	0.07589187622070313	41.726138393118056
713155	0.26270304754142343	32	0.04050160076036914	68.98781229493785
713156	0.2518577797991902	27	0.02811573169849537	102.75937471163297
713157	0.23273139884495805	6	0.0940881508510249	48.25106134780566
713159	0.20543764081622187	24	0.03850073808569903	32.983194686123575
713160	0.31265628897780556	26	0.06348971831492888	74.74531350062587
713161	0.3046056707101316	36	0.04804027466017168	51.848531411528626
713162	0.30046654096523556	11	0.14907805636896043	83.70043532815126
713163	0.30880115517863327	14	0.09971264430454799	52.59633646729974
713164	0.3067574983483336	18	0.05074129466101351	64.13072789628838
713165	0.23563557360252735	31	0.0237372534448354	73.80788962970342
713166	0.14616259094014095	9	0.06817881266276042	46.36167776720497
713167	0.3552714263651351	34	0.05407916404637513	53.72464793920136
713168	0.36411235772151196	7	0.04125358678885171	54.14592740258721
713169	0.2737162827165983	28	0.09878005952380951	62.952905840242195
713170	0.29332378477746546	38	0.038564782393606084	61.46784509599206
713173	0.27844627031887453	28	0.10957734518924803	82.64998931828288
713174	0.16475706102760404	4	0.0397183100382487	70.37551727061657
713175	0.2154373077819719	4	0.09544790332174231	49.43813572494087
713176	0.2958580460178041	33	0.0338020001441945	70.01316039783252
713177	0.22435581539014118	11	0.14413461940173797	60.73129185216379
713179	0.24619005655766482	18	0.09724157827871818	66.92885453491768
713180	0.28062390547790234	20	0.034483554744860506	76.13025646874574
713181	0.2997280245135334	38	0.03788513682701279	83.9692030957349
713182	0.2415853324227751	25	0.07029168191800877	46.83948053278058
713183	0.23662544695276438	13	0.049836023351648356	50.86948397991326
713184	0.3089758739986643	22	0.09440171423037191	45.0841890038288
713185	0.28549794565153197	25	0.16872328814338233	50.751154863399975
713186	0.2716190836998899	28	0.06763287663734051	65.65289848269174
713187	0.26548496185473697	17	0.11943156082642309	52.11646855630436
713188	0.22883551253702827	33	0.11283502068857362	67.76057984194546
713189	0.32363200340909354	33	0.050431090224936595	48.43103398826786
713190	0.29007216935531016	39	0.01759631019387117	66.77791981682417
713191	0.3625055448881955	16	0.06973959167391106	47.527597749045135
713193	0.26061489330270704	41	0.02951118035045097	58.6632589231279
713198	0.25586351774993227	15	0.06216628086419754	61.4997602672862
713200	0.27381795300498263	18	0.05752269933596918	67.73253855151631
713202	0.22536145883894548	28	0.11851466778545361	58.856560893661296
713203	0.25832734832247756	25	0.03837332589285714	69.50028003313437
713204	0.2895404152968587	27	0.08914385788180156	75.40099645148088
713205	0.2893224159951079	28	0.0850971355859883	41.7696682951094
713206	0.22384373308578573	19	0.095729608476319	47.152562554564774
713207	0.16999277285746583	19	0.13429980686984666	59.748187134978366
713208	0.27298039583375605	26	0.12218832358335836	42.96646943638963
713209	0.14322675583172453	6	0.0585859375	65.4728138924096
713211	0.23150479270280316	33	0.018080817328559026	49.272203764794675
713212	0.16968820909034082	12	0.07281753294289897	74.72630182578975
713213	0.22713826164915915	27	0.054462988307650714	46.82456612877571
713215	0.30976946717035925	30	0.03561606599756691	64.82006799138003
713216	0.26225162432368526	19	0.036731007994832664	55.54820387641925
713217	0.23989734300144133	17	0.03149204628140319	73.24372672988186
713219	0.34262002314505213	16	0.046381235122680664	70.16404500766924
713220	0.24814983765795431	19	0.1729720976944574	61.66997776302576
713222	0.19719036013939117	21	0.06613948768563062	80.4856875029602
713223	0.33487181457257525	37	0.08515339069538289	79.31705038983092
713225	0.3140079236602836	56	0.06680466509710635	58.73130623876589
713228	0.18606134773984337	13	0.05650133964342949	62.6823859990749
713229	0.23850189597210417	30	0.07310244707784284	46.62029737619302
713230	0.3034320426258117	33	0.0382824494949495	69.3137825024675
713231	0.26803727920038445	10	0.1714420094209559	48.91757476066288
713232	0.27170283652664634	57	0.08190867966998995	66.87074453369898
713234	0.2575899258002133	40	0.051931413014729824	58.38503592437386
713235	0.40305647168234443	5	0.054278564453125	58.19835106753829
713237	0.2452474734683537	28	0.11024529673120165	59.540984827361584
713241	0.24534627974960246	9	0.12888659803076039	77.40121334958586
713242	0.2522070929112523	23	0.06892535292219176	57.248515549111794
713243	0.27662639402007205	52	0.05364579420823317	28.739449535745774
713245	0.31948609767978886	15	0.11255766913738409	68.60357394988752
713246	0.28196729627242956	21	0.07782204678746497	52.52574987272659
713247	0.249329684400799	19	0.15745821900723372	78.71258356235543
713249	0.2352090632715349	18	0.05765941120084842	49.01202010801276
713251	0.2740321129190131	32	0.057127614264940695	66.91581077991732
713253	0.2893336975564946	44	0.07929426234110876	59.105823292581924
713255	0.42494809421939195	4	0.06708510378573804	92.37734816579801
713256	0.26795070026061923	22	0.09403800964355469	64.88390850030895
713258	0.10694596090666161	14	0.003971510765268772	61.54562576506854
713259	0.30859192273624436	24	0.07091135348035628	58.8873159992768
713260	0.3087779020647286	21	0.05688742985801091	67.0944092248342
713261	0.2700862438167021	37	0.027970013317761118	74.37407838867698
713263	0.30577393125560415	23	0.0733110050369215	42.305306106389395
713265	0.21899330958678148	21	0.09256632512586534	58.06456641724267
713266	0.15314388241353205	19	0.14522785729283316	85.68867273027787
713267	0.2590547061613912	20	0.06254732241189427	63.76319051657697
713268	0.3109918872079035	50	0.05539889017740886	39.13590312666794
713269	0.3653017427077543	35	0.04448790379518596	60.695400270718146
713273	0.22488834887858267	29	0.08472771480165678	51.03234349833265
713274	0.21910350884127347	9	0.0880855984157986	73.67467812037363
713276	0.2399115822013411	13	0.07786323417614596	87.34208991667433
713278	0.27872714815906036	22	0.055884188760315444	67.14134306316383
713279	0.1769186070442661	26	0.039160625751201925	60.715649524036515
713280	nan	0	nan	62.98613190187505
713281	0.28847709410653904	14	0.11057168341593245	73.79459810702522
713283	0.21229587677965372	27	0.03805537282684703	67.18448961210655
713285	0.25562373246590486	8	0.09600734710693358	60.45934580038691
713286	0.19599947281174904	13	0.1338994880828359	66.65977928601079
713288	0.26906044408059326	20	0.05801658630371094	71.3108472024084
713289	0.27213775214239744	9	0.09138451250231096	64.65835158328757
713290	0.26685912380595234	45	0.09233200638382524	78.11834248022289
713291	0.30581553623157964	22	0.07302411397298175	34.12651887871721
713293	0.3199551274266053	18	0.05580679700265524	77.73499571074828
713295	0.28124414927321173	46	0.0317866773227131	82.71451219725374
713296	0.18652167536483008	21	0.038405380851863506	62.728746309067446
713297	0.21877394221765653	25	0.12468498352855054	55.48187390810468
713298	0.33671663645085825	28	0.054051130941487134	73.80540371115578
713299	0.2436176366660794	35	0.03752298257102559	63.18672507994742
713300	0.24169143748080035	20	0.05129419962565104	74.39858696735322
713301	0.2831504674025666	61	0.03179154765619375	58.891020694527704
713302	0.30092607190975423	56	0.05473985944475446	56.31142199108766
713303	0.27739629242927105	25	0.05155457344890511	58.58732629157327
713304	0.28342549421880603	25	0.10388076782226563	49.34832410407324
713305	0.3071628070290318	42	0.06175235193344704	77.73594929010883
713306	0.2866532934524859	30	0.028220892813567593	56.461321531475264
713307	0.2440442244333268	33	0.0629235084610756	59.26672065867923
713308	0.28300411296578315	19	0.09302653157127512	48.5265217216557
713309	0.25238065790078884	45	0.062341527368076036	62.740101984867344
713310	0.26823230490883343	21	0.057994963630797376	34.431204774334766
713311	0.19783879083390324	28	0.0927873511904762	104.07410148553159
713312	0.22467068133887283	27	0.07458953753408315	50.919638260871054
713313	0.24219136330169286	18	0.09165086933210784	33.050475375553845
713314	0.23862646108016927	16	0.04985790447029658	57.744487467138754
713315	0.2783938946298643	17	0.0722634382266816	63.73207601716288
713316	0.2946940712656355	26	0.11438345886588074	57.184935027937506
713317	0.27776644895147795	40	0.041389962025751466	51.48231515814315
713318	0.2279289540388525	12	0.16163571675618488	70.43536535704126
713320	0.23755394134391478	33	0.03978228600998927	23.604220862638382
713322	0.24908720082583613	25	0.05401385720802921	67.02962597746891
713323	0.3024221930057782	34	0.05551439173081341	83.51435524076616
713324	0.238241149229928	27	0.08617341538348483	64.03724357812472
713325	0.23716374736963122	2	0.2832934061686198	60.264073065777815
713326	0.3864380440577972	10	0.015236802129020469	70.12249061437548
713327	0.20679582820775108	12	0.15974071413971655	48.65143388178391
713328	0.31570162793980405	30	0.07118174235026044	67.42588004791423
713330	0.1287512369298119	17	0.043470270493451285	53.24075107968295
713331	0.2839217288131116	53	0.06487524854531057	50.94450127316873
713332	0.2762090129070581	43	0.10645598622271786	77.54120185644119
713333	0.2678643919444793	28	0.05867113385881697	64.24393403207723
713336	0.3102955834843561	15	0.051000856532694185	41.31735880741881
713337	0.182546124961634	8	0.06897830544244143	74.54565949378038
713338	0.35986962288856567	20	0.12041524251302085	57.24008233841901
713339	0.1963674309797134	8	0.15027523040771484	54.935034879882906
713340	0.20746995302209612	20	0.10198014577229819	63.57221653357146
713341	0.2674271840870906	7	0.1301430385248902	67.67464270249651
713342	0.25987555956162856	7	0.09624678383996728	89.28480201713043
713343	0.23604834516721288	34	0.0506631126776151	46.28335075864184
713344	0.21299125067075347	20	0.04232336680094401	50.15854139884065
713345	0.2188887639738833	35	0.08902637496072477	63.185010292581936
713346	0.22210799016184052	30	0.16513736779460633	57.672288781328106
713348	0.33576718030472824	24	0.03695432240042218	44.14292798579124
713352	0.2666119454848451	22	0.1286307765151515	84.27617743829964
713353	0.2520993354895145	39	0.04499509434072618	56.5665620504861
713354	0.3833633404569999	21	0.08459000307205607	60.634639738969234
713355	0.22320446189904222	25	0.06637627655228759	68.92132949890438
713356	0.25479987363544293	14	0.1297113804217896	65.20823441132644
713357	0.2932822796423674	29	0.10646474584156161	61.983008621637794
713358	0.35457767457498895	18	0.049577664917846105	73.89859624987164
713359	0.2956002094712794	31	0.05390905564831149	67.97690730665039
713360	0.30127424325393387	42	0.030597494476835393	63.7156956689409
713366	0.25600651629096166	43	0.0644813639691782	57.9648026354909
713368	0.24285410197555984	12	0.08395989735921223	64.12046964559573
713369	0.31784258159288115	25	0.17207405191458025	67.30923070749554
713370	0.2345690587395949	13	0.12909365922976762	50.94258040905585
713371	0.2826833008506925	25	0.06566711425781249	70.46747669436475
713372	0.3157377935987042	12	0.04746638855976832	55.879758785533554
713374	0.2880182061328141	27	0.06457109616126544	66.1684673699447
713375	0.1907506969118248	30	0.05519928639069264	72.86481776523392
713376	0.33840780975819007	33	0.03794169556100602	67.78154069614924
713377	0.3348427829252971	28	0.02903139374815016	53.139942210899676
713378	0.2428119823322862	6	0.06725891672696575	74.2410985614193
713379	0.21774460864531417	15	0.07746629345324613	35.09923278547293
713380	0.2927788749297862	20	0.059069760640462245	52.57601132353988
713381	0.2672266634893513	51	0.04684268727022059	82.21662685107688
713382	0.28194030573710716	36	0.1593608240927419	60.15115116242487
713383	0.2746912231271625	33	0.06464876630892256	63.90861745347803
713384	0.31840798177189616	37	0.05453399828399828	68.7940845805775
713385	0.3480236466426071	12	0.03743341233995226	59.213480252204704
713387	0.3203836124152274	44	0.06132088285503965	62.34364511427423
713388	0.34727330139451534	16	0.10075577100118001	57.91663338897982
713389	0.3396580181264638	14	0.09861382983979725	50.03349599130745
713390	0.2552589900705957	30	0.05803410272883015	75.37726257101318
713391	0.3270528698545503	12	0.027789645724826385	56.821543524818296
713392	0.2990913649093862	23	0.04551569620768229	68.84383718194017
713393	0.2938304888527593	24	0.17111594785184847	69.88790082951516
713395	0.340627877582376	9	0.14638731214735243	60.124651062533246
713397	0.31659808348990126	22	0.12172293155751329	43.552915113310526
713398	0.23333074998400566	29	0.09896144647707884	31.546138541240357
713399	0.3242309839191838	19	0.1341594298245614	69.16727200925855
713400	0.27650232029332045	30	0.060811628767081495	68.92354762400257
713401	0.21869589576376638	14	0.11602009182608931	74.15568246001295
713403	0.2516480634968381	33	0.07143386686691129	41.5612912792123
713404	0.2748912860697769	37	0.07630755450274494	68.54690168588506
713405	0.3093418127843375	29	0.03932149342719746	75.5066856498767
713407	0.3576331827938506	10	0.09036591782576867	48.64460260822302
713408	0.3220091648898978	49	0.05249472378062553	76.41487834112046
713409	0.22639489846234234	13	0.09758447840467482	43.39241529245077
713410	0.16712505713535833	14	0.09677205403645832	44.51200702307467
713411	0.30184922611678733	34	0.03659360549029182	66.10910680402405
713412	0.32453655366671375	29	0.048090735896039606	67.96715651532463
713413	0.3097712058135756	19	0.11250251636170502	69.16433590215219
713414	0.33179868054181816	14	0.09457788013276601	58.3101201469116
713416	0.290420133161268	78	0.05661019409526382	89.49822028127767
713417	0.3017005584086547	38	0.07758218853852693	57.004127031785586
713418	0.24410990562994045	36	0.047285115277325665	65.62139636370908
713419	0.3447272326183019	19	0.10551485705301857	82.76571670669821
713420	0.32962048326675675	30	0.08773727416992187	65.38500370113479
713422	0.28014678704237517	40	0.07803552611972071	74.38100547461991
713423	0.309962200350749	38	0.056677132322077176	66.42174057561427
713424	0.28366481831011464	13	0.03364749552772808	71.03424175476663
713425	0.33094870598937476	36	0.07084348295500897	38.983721987699916
713426	0.2644325555721042	27	0.10970667406254801	59.86370376967013
713427	0.24789852865212927	14	0.10598403605628297	50.426212647751406
713428	0.2772773019307578	34	0.08993240937229673	68.31618556057792
713430	0.2725946104282545	23	0.0215827831323596	57.86508575513403
713431	0.3089219765350994	16	0.17641718247357538	75.99219806824293
713433	0.30940183186573134	9	0.1220873514811198	77.52102493870656
713434	0.2612640139849041	34	0.05569894560412913	63.65467308819285
713435	0.2970337932062172	36	0.09092482638888888	60.11893598016061
713438	0.3235384213660883	32	0.10205721855163574	72.6704980237213
713440	0.2612221733902108	38	0.055592319421600866	56.3609062579368
713442	0.23512607872323144	24	0.049938360850016274	69.79433321671412
713443	0.29552765683843674	48	0.049892531500922314	54.12846195195917
713444	0.2855344016715252	20	0.09173189798990886	49.60372327673895
713445	0.26077414857811515	20	0.04756953182192532	23.695816601214787
713446	0.2838503881623822	12	0.11525975418649342	80.99565626487082
713447	0.27149101536480935	48	0.0405014885796441	85.22717642797392
713448	0.2554542646785772	35	0.05672818170495071	56.890234012975355
713449	0.2934292691386819	17	0.06683999659885982	62.705209808313164
713450	0.33066929924631955	29	0.04822360510113596	71.96974087744371
713452	0.2570077239111101	10	0.011395612188872622	45.41481831533173
713453	0.3111370527917168	4	0.08845861834278916	76.15103350170517
713454	0.2747612237344047	18	0.10540361405970393	73.17924118082344
713455	0.24870503326070628	5	0.007892354329427084	47.75604217100381
713457	0.29699893668201977	30	0.10833366695644216	60.766560338325625
713458	0.22731411778822894	6	0.11249866550756467	74.18692637761124
713460	0.25720006705386356	20	0.13255456288655598	33.97970663689914
713463	nan	1	0.618978102189781	50.325799502925065
713464	0.26267732329442767	32	0.1286764144897461	72.72323179179176
713465	0.3138936888204149	4	0.056020086017569554	72.82432658083455
713467	0.27979399611082856	10	0.09947166442871094	65.90638327354917
713468	0.273650917968251	33	0.05485052229987932	68.27427403790843
713470	0.2942865279334945	29	0.10289641501544007	61.540821778499456
713472	0.29441981005380835	45	0.0833781976980641	52.74041107027178
713474	0.3186865425068234	57	0.06733090138574789	54.94363523212425
713475	0.29471021237153283	25	0.10674749999999998	46.46906868551126
713476	0.2635001729310992	16	0.06488064036649815	51.23061590302362
713477	0.3176925618759178	25	0.13868916829427083	65.30865791213223
